verse_id	chapter	verse	text_en	polarity_en	label_en	text_es
HEB.7.22	7	22	By so much was Jesus made a surety of a better testament.	0.35	positive	Tanto de mejor testamento es hecho fiador Jesús.
HEB.7.23	7	23	And they truly were many priests, because they were not suffered to continue by reason of death:	0.5	positive	Y los otros cierto fueron muchos sacerdotes, en cuanto por la muerte no podían permanecer.
HEB.7.24	7	24	But this {man}, because he continueth ever, hath an unchangeable priesthood. {an...: or, which passeth not from one to another}	0.0	neutral	Mas éste, por cuanto permanece para siempre, tiene un sacerdocio inmutable:
HEB.7.25	7	25	Wherefore he is able also to save them to the uttermost that come unto God by him, seeing he ever liveth to make intercession for them. {to the...: or, evermore}	0.5	positive	Por lo cual puede también salvar eternamente á los que por él se allegan á Dios, viviendo siempre para interceder por ellos.
HEB.7.26	7	26	For such an high priest became us, {who is} holy, harmless, undefiled, separate from sinners, and made higher than the heavens;	0.1367	positive	Porque tal pontífice nos convenía: santo, inocente, limpio, apartado de los pecadores, y hecho más sublime de los cielos;
HEB.7.27	7	27	Who needeth not daily, as those high priests, to offer up sacrifice, first for his own sins, and then for the people's: for this he did once, when he offered up himself.	0.2525	positive	Que no tiene necesidad cada día, como los otros sacerdotes, de ofrecer primero sacrificios por sus pecados, y luego por los del pueblo: porque esto lo hizo una sola vez, ofreciéndose á sí mismo.
HEB.7.28	7	28	For the law maketh men high priests which have infirmity; but the word of the oath, which was since the law, {maketh} the Son, who is consecrated for evermore. {consecrated: Gr. perfected}	0.1867	positive	Porque la ley constituye sacerdotes á hombres flacos; mas la palabra del juramento, después de la ley, constituye al Hijo, hecho perfecto para siempre.
HEB.8.1	8	1	Now of the things which we have spoken {this is} the sum: We have such an high priest, who is set on the right hand of the throne of the Majesty in the heavens;	0.1486	positive	ASI que, la suma acerca de lo dicho es: Tenemos tal pontífice que se asentó á la diestra del trono de la Majestad en los cielos;
HEB.8.2	8	2	A minister of the sanctuary, and of the true tabernacle, which the Lord pitched, and not man. {of the sanctuary: or, of holy things}	0.35	positive	Ministro del santuario, y de aquel verdadero tabernáculo que el Señor asentó, y no hombre.
HEB.8.3	8	3	For every high priest is ordained to offer gifts and sacrifices: wherefore {it is} of necessity that this man have somewhat also to offer.	0.16	positive	Porque todo pontífice es puesto para ofrecer presentes y sacrificios; por lo cual es necesario que también éste tuviese algo que ofrecer.
HEB.8.4	8	4	For if he were on earth, he should not be a priest, seeing that there are priests that offer gifts according to the law: {there...: or, they are priests}	-0.75	negative	Así que, si estuviese sobre la tierra, ni aun sería sacerdote, habiendo aún los sacerdotes que ofrecen los presentes según la ley;
HEB.8.5	8	5	Who serve unto the example and shadow of heavenly things, as Moses was admonished of God when he was about to make the tabernacle: for, See, saith he, {that} thou make all things according to the pattern shewed to thee in the mount.	0.0	neutral	Los cuales sirven de bosquejo y sombre de las cosas celestiales, como fué respondido á Moisés cuando había de acabar el tabernáculo: Mira, dice, haz todas las cosas conforme al dechado que te ha sido mostrado en el monte.
HEB.8.6	8	6	But now hath he obtained a more excellent ministry, by how much also he is the mediator of a better covenant, which was established upon better promises. {covenant: or, testament}	0.54	positive	Mas ahora tanto mejor ministerio es el suyo, cuanto es mediador de un mejor pacto, el cual ha sido formado sobre mejores promesas.
HEB.8.7	8	7	For if that first {covenant} had been faultless, then should no place have been sought for the second.	0.4167	positive	Porque si aquel primero fuera sin falta, cierto no se hubiera procurado lugar de segundo.
HEB.8.8	8	8	For finding fault with them, he saith, Behold, the days come, saith the Lord, when I will make a new covenant with the house of Israel and with the house of Judah:	0.1364	positive	Porque reprendiéndolos dice: He aquí vienen días, dice el Señor, Y consumaré para con la casa de Israel y para con la casa de Judá un nuevo pacto;
HEB.8.9	8	9	Not according to the covenant that I made with their fathers in the day when I took them by the hand to lead them out of the land of Egypt; because they continued not in my covenant, and I regarded them not, saith the Lord.	0.0	neutral	No como el pacto que hice con sus padres El día que los tomé por la mano para sacarlos de la tierra de Egipto: Porque ellos no permanecieron en mi pacto, Y yo los menosprecié, dice el Señor.
HEB.8.10	8	10	For this {is} the covenant that I will make with the house of Israel after those days, saith the Lord; I will put my laws into their mind, and write them in their hearts: and I will be to them a God, and they shall be to me a people: {put: Gr. give} {in: or, upon}	-0.75	negative	Por lo cual, este es el pacto que ordenaré á la casa de Israel Después de aquellos días, dice el Señor: Daré mis leyes en el alma de ellos, Y sobre el corazón de ellos las escribiré; Y seré á ellos por Dios, Y ellos me serán á mí por pueblo:
HEB.8.11	8	11	And they shall not teach every man his neighbour, and every man his brother, saying, Know the Lord: for all shall know me, from the least to the greatest.	0.35	positive	Y ninguno eneseñará á su prójimo, Ni ninguno á su hermano, diciendo: Conoce al Señor: Porque todos me conocerán, Desde el menor de ellos hasta el mayor.
HEB.8.12	8	12	For I will be merciful to their unrighteousness, and their sins and their iniquities will I remember no more.	-0.25	negative	Porque seré propicio á sus injusticias, Y de sus pecados y de sus iniquidades no me acordaré más.
HEB.8.13	8	13	In that he saith, A new {covenant}, he hath made the first old. Now that which decayeth and waxeth old {is} ready to vanish away.	0.1573	positive	Diciendo, Nuevo pacto, dió por viejo al primero; y lo que es dado por viejo y se envejece, cerca está de desvanecerse.
HEB.9.1	9	1	Then verily the first {covenant} had also ordinances of divine service, and a worldly sanctuary. {ordinances: or, ceremonies}	0.25	positive	TENIA empero también el primer pacto reglamentos del culto, y santuario mundano.
HEB.9.2	9	2	For there was a tabernacle made; the first, wherein {was} the candlestick, and the table, and the shewbread; which is called the sanctuary. {the sanctuary: or, holy}	0.25	positive	Porque el tabernáculo fué hecho: el primero, en que estaban las lámparas, y la mesa, y los panes de la proposición; lo que llaman el Santuario.
HEB.9.3	9	3	And after the second veil, the tabernacle which is called the Holiest of all;	0.0	neutral	Tras el segundo velo estaba el tabernáculo, que llaman el Lugar Santísimo;
HEB.9.4	9	4	Which had the golden censer, and the ark of the covenant overlaid round about with gold, wherein {was} the golden pot that had manna, and Aaron's rod that budded, and the tables of the covenant;	0.1333	positive	El cual tenía un incensario de oro, y el arca del pacto cubierta de todas partes alrededor de oro; en la que estaba una urna de oro que contenía el maná, y la vara de Aarón que reverdeció, y las tablas del pacto;
HEB.9.5	9	5	And over it the cherubims of glory shadowing the mercyseat; of which we cannot now speak particularly.	0.1667	positive	Y sobre ella los querubines de gloria que cubrían el propiciatorio; de las cuales cosas no se puede ahora hablar en particular.
HEB.9.6	9	6	Now when these things were thus ordained, the priests went always into the first tabernacle, accomplishing the service {of God}.	0.25	positive	Y estas cosas así ordenadas, en el primer tabernáculo siempre entraban los sacerdotes para hacer los oficios del culto;
HEB.9.7	9	7	But into the second {went} the high priest alone once every year, not without blood, which he offered for himself, and {for} the errors of the people:	0.08	neutral	Mas en el segundo, sólo el pontífice una vez en el año, no sin sangre, la cual ofrece por sí mismo, y por los pecados de ignorancia del pueblo:
HEB.9.8	9	8	The Holy Ghost this signifying, that the way into the holiest of all was not yet made manifest, while as the first tabernacle was yet standing:	0.25	positive	Dando en esto á entender el Espíritu Santo, que aun no estaba descubierto el camino para el santuario, entre tanto que el primer tabernáculo estuviese en pie.
HEB.9.9	9	9	Which {was} a figure for the time then present, in which were offered both gifts and sacrifices, that could not make him that did the service perfect, as pertaining to the conscience;	0.5	positive	Lo cual era figura de aquel tiempo presente, en el cual se ofrecían presentes y sacrificios que no podían hacer perfecto, cuanto á la conciencia, al que servía con ellos;
HEB.9.10	9	10	{Which stood} only in meats and drinks, and divers washings, and carnal ordinances, imposed {on them} until the time of reformation. {ordinances: or, rites, or, ceremonies}	0.0	neutral	Consistiendo sólo en viandas y en bebidas, y en diversos lavamientos, y ordenanzas acerca de la carne, impuestas hasta el tiempo de la corrección.
HEB.9.11	9	11	But Christ being come an high priest of good things to come, by a greater and more perfect tabernacle, not made with hands, that is to say, not of this building;	0.572	positive	Mas estando ya presente Cristo, pontífice de los bienes que habían de venir, por el más amplio y más perfecto tabernáculo, no hecho de manos, es á saber, no de esta creación;
HEB.9.12	9	12	Neither by the blood of goats and calves, but by his own blood he entered in once into the holy place, having obtained eternal redemption {for us}.	0.6	positive	Y no por sangre de machos cabríos ni de becerros, mas por su propia sangre, entró una sola vez en el santuario, habiendo obtenido eterna redención.
HEB.9.13	9	13	For if the blood of bulls and of goats, and the ashes of an heifer sprinkling the unclean, sanctifieth to the purifying of the flesh:	0.0	neutral	Porque si la sangre de los toros y de los machos cabríos, y la ceniza de la becerra, rociada á los inmundos, santifica para la purificación de la carne,
HEB.9.14	9	14	How much more shall the blood of Christ, who through the eternal Spirit offered himself without spot to God, purge your conscience from dead works to serve the living God? {spot: or, fault}	0.15	positive	¿Cuánto más la sangre de Cristo, el cual por el Espíritu eterno se ofreció á sí mismo sin mancha á Dios, limpiará vuestras conciencias de las obras de muerte para que sirváis al Dios vivo?
HEB.9.15	9	15	And for this cause he is the mediator of the new testament, that by means of death, for the redemption of the transgressions {that were} under the first testament, they which are called might receive the promise of eternal inheritance.	0.1932	positive	Así que, por eso es mediador del nuevo testamento, para que interviniendo muerte para la remisión de las rebeliones que había bajo del primer testamento, los que son llamados reciban la promesa de la herencia eterna.
HEB.9.16	9	16	For where a testament {is}, there must also of necessity be the death of the testator. {be: or, be brought in}	0.0	neutral	Porque donde hay testamento, necesario es que intervenga muerte del testador.
HEB.9.17	9	17	For a testament {is} of force after men are dead: otherwise it is of no strength at all while the testator liveth.	-0.2	negative	Porque el testamento con la muerte es confirmado; de otra manera no es válido entre tanto que el testador vive.
HEB.9.18	9	18	Whereupon neither the first {testament} was dedicated without blood. {dedicated: or, purified}	0.25	positive	De donde vino que ni aun el primero fué consagrado sin sangre.
HEB.9.19	9	19	For when Moses had spoken every precept to all the people according to the law, he took the blood of calves and of goats, with water, and scarlet wool, and hyssop, and sprinkled both the book, and all the people, {scarlet: or, purple}	0.0	neutral	Porque habiendo leído Moisés todos los mandamientos de la ley á todo el pueblo, tomando la sangre de los becerros y de los machos cabríos, con agua, y lana de grana, é hisopo, roció al mismo libro, y también á todo el pueblo,
HEB.9.20	9	20	Saying, This {is} the blood of the testament which God hath enjoined unto you.	0.0	neutral	Diciendo: Esta es la sangre del testamento que Dios os ha mandado.
HEB.9.21	9	21	Moreover he sprinkled with blood both the tabernacle, and all the vessels of the ministry.	0.0	neutral	Y además de esto roció también con la sangre el tabernáculo y todos los vasos del ministerio.
HEB.9.22	9	22	And almost all things are by the law purged with blood; and without shedding of blood is no remission.	0.0	neutral	Y casi todo es purificado según la ley con sangre; y sin derramamiento de sangre no se hace remisión.
HEB.9.23	9	23	{It was} therefore necessary that the patterns of things in the heavens should be purified with these; but the heavenly things themselves with better sacrifices than these.	0.25	positive	Fué, pues, necesario que las figuras de las cosas celestiales fuesen purificadas con estas cosas; empero las mismas cosas celestiales con mejores sacrificios que éstos.
HEB.9.24	9	24	For Christ is not entered into the holy places made with hands, {which are} the figures of the true; but into heaven itself, now to appear in the presence of God for us:	0.35	positive	Porque no entró Cristo en el santuario hecho de mano, figura del verdadero, sino en el mismo cielo para presentarse ahora por nosotros en la presencia de Dios.
HEB.9.25	9	25	Nor yet that he should offer himself often, as the high priest entereth into the holy place every year with blood of others;	0.16	positive	Y no para ofrecerse muchas veces á sí mismo, como entra el pontífice en el santuario cada año con sangre ajena;
HEB.9.26	9	26	For then must he often have suffered since the foundation of the world: but now once in the end of the world hath he appeared to put away sin by the sacrifice of himself.	0.0	neutral	De otra manera fuera necesario que hubiera padecido muchas veces desde el principio del mundo: mas ahora una vez en la consumación de los siglos, para deshacimiento del pecado se presentó por el sacrificio de sí mismo.
HEB.9.27	9	27	And as it is appointed unto men once to die, but after this the judgment:	0.0	neutral	Y de la manera que está establecido á los hombres que mueran una vez, y después el juicio;
HEB.9.28	9	28	So Christ was once offered to bear the sins of many; and unto them that look for him shall he appear the second time without sin unto salvation.	0.25	positive	Así también Cristo fué ofrecido una vez para agotar los pecados de muchos; y la segunda vez, sin pecado, será visto de los que le esperan para salud.
HEB.10.1	10	1	For the law having a shadow of good things to come, {and} not the very image of the things, can never with those sacrifices which they offered year by year continually make the comers thereunto perfect.	0.6333	positive	PORQUE la ley, teniendo la sombra de los bienes venideros, no la imagen misma de las cosas, nunca puede, por los mismos sacrificios que ofrecen continuamente cada año, hacer perfectos á los que se allegan.
HEB.10.2	10	2	For then would they not have ceased to be offered? because that the worshippers once purged should have had no more conscience of sins. {would...: or, they would have ceased to be offered, because, etc.}	-0.25	negative	De otra manera cesarían de ofrecerse; porque los que tributan este culto, limpios de una vez, no tendrían más conciencia de pecado.
HEB.10.3	10	3	But in those {sacrifices there is} a remembrance again {made} of sins every year.	0.0	neutral	Empero en estos sacrificios cada año se hace conmemoración de los pecados.
HEB.10.4	10	4	For {it is} not possible that the blood of bulls and of goats should take away sins.	0.0	neutral	Porque la sangre de los toros y de los machos cabríos no puede quitar los pecados.
HEB.10.5	10	5	Wherefore when he cometh into the world, he saith, Sacrifice and offering thou wouldest not, but a body hast thou prepared me: {hast...: or, thou hast fitted me}	-0.75	negative	Por lo cual, entrando en el mundo, dice: sacrificio y presente no quisiste; Mas me apropiaste cuerpo:
HEB.10.6	10	6	In burnt offerings and {sacrifices} for sin thou hast had no pleasure.	0.0	neutral	Holocaustos y expiaciones por el pecado no te agradaron.
HEB.10.7	10	7	Then said I, Lo, I come (in the volume of the book it is written of me,) to do thy will, O God.	0.0	neutral	Entonces dije: Heme aquí (En la cabecera del libro está escrito de mí) Para que haga, oh Dios, tu voluntad.
HEB.10.8	10	8	Above when he said, Sacrifice and offering and burnt offerings and {offering} for sin thou wouldest not, neither hadst pleasure {therein}; which are offered by the law;	0.0	neutral	Diciendo arriba: Sacrificio y presente, y holocaustos y expiaciones por el pecado no quisiste, ni te agradaron, (las cuales cosas se ofrecen según la ley,)
HEB.10.9	10	9	Then said he, Lo, I come to do thy will, O God. He taketh away the first, that he may establish the second.	0.125	positive	Entonces dijo: Heme aquí para que haga, oh Dios, tu voluntad. Quita lo primero, para establecer lo postrero.
HEB.10.10	10	10	By the which will we are sanctified through the offering of the body of Jesus Christ once {for all}.	0.0	neutral	En la cual voluntad somos santificados por la ofrenda del cuerpo de Jesucristo hecha una sola vez.
HEB.10.11	10	11	And every priest standeth daily ministering and offering oftentimes the same sacrifices, which can never take away sins:	0.0	neutral	Así que, todo sacerdote se presenta cada día ministrando y ofreciendo muchas veces los mismos sacrificios, que nunca pueden quitar los pecados:
HEB.10.12	10	12	But this man, after he had offered one sacrifice for sins for ever, sat down on the right hand of God;	0.0651	neutral	Pero éste, habiendo ofrecido por los pecados un solo sacrificio para siempre, está sentado á la diestra de Dios,
HEB.10.13	10	13	From henceforth expecting till his enemies be made his footstool.	0.0	neutral	Esperando lo que resta, hasta que sus enemigos sean puestos por estrado de sus pies.
HEB.10.14	10	14	For by one offering he hath perfected for ever them that are sanctified.	0.0	neutral	Porque con una sola ofrenda hizo perfectos para siempre á los santificados.
HEB.10.15	10	15	{Whereof} the Holy Ghost also is a witness to us: for after that he had said before,	0.0	neutral	Y atestíguanos lo mismo el Espíritu Santo; que después que dijo:
HEB.10.16	10	16	This {is} the covenant that I will make with them after those days, saith the Lord, I will put my laws into their hearts, and in their minds will I write them;	0.0	neutral	Y este es el pacto que haré con ellos Después de aquellos días, dice el Señor: Daré mis leyes en sus corazones, Y en sus almas las escribiré:
HEB.10.17	10	17	And their sins and iniquities will I remember no more. {And their: some copies have, Then he said, And their}	-0.25	negative	Añade: Y nunca más me acordaré de sus pecados é iniquidades.
HEB.10.18	10	18	Now where remission of these {is, there is} no more offering for sin.	-0.25	negative	Pues donde hay remisión de éstos, no hay más ofrenda por pecado.
HEB.10.19	10	19	Having therefore, brethren, boldness to enter into the holiest by the blood of Jesus, {boldness: or, liberty}	0.0	neutral	Así que, hermanos, teniendo libertad para entrar en el santuario por la sangre de Jesucristo,
HEB.10.20	10	20	By a new and living way, which he hath consecrated for us, through the veil, that is to say, his flesh; {consecrated: or, new made}	0.1682	positive	Por el camino que él nos consagró nuevo y vivo, por el velo, esto es, por su carne;
HEB.10.21	10	21	And {having} an high priest over the house of God;	0.16	positive	Y teniendo un gran sacerdote sobre la casa de Dios,
HEB.10.22	10	22	Let us draw near with a true heart in full assurance of faith, having our hearts sprinkled from an evil conscience, and our bodies washed with pure water.	0.0029	neutral	Lleguémonos con corazón verdadero, en plena certidumbre de fe, purificados los corazones de mala conciencia, y lavados los cuerpos con agua limpia.
HEB.10.23	10	23	Let us hold fast the profession of {our} faith without wavering; (for he {is} faithful that promised;)	0.225	positive	Mantengamos firme la profesión de nuestra fe sin fluctuar; que fiel es el que prometió:
HEB.10.24	10	24	And let us consider one another to provoke unto love and to good works:	0.6	positive	Y considerémonos los unos á los otros para provocarnos al amor y á las buenas obras;
HEB.10.25	10	25	Not forsaking the assembling of ourselves together, as the manner of some {is}; but exhorting {one another}: and so much the more, as ye see the day approaching.	0.2333	positive	No dejando nuestra congregación, como algunos tienen por costumbre, mas exhortándonos; y tanto más, cuanto veis que aquel día se acerca.
HEB.10.26	10	26	For if we sin wilfully after that we have received the knowledge of the truth, there remaineth no more sacrifice for sins,	-0.25	negative	Porque si pecáremos voluntariamente después de haber recibido el conocimiento de la verdad, ya no queda sacrificio por el pecado,
HEB.10.27	10	27	But a certain fearful looking for of judgment and fiery indignation, which shall devour the adversaries.	-0.3429	negative	Sino una horrenda esperanza de juicio, y hervor de fuego que ha de devorar á los adversarios.
HEB.10.28	10	28	He that despised Moses' law died without mercy under two or three witnesses:	0.0	neutral	El que menospreciare la ley de Moisés, por el testimonio de dos ó de tres testigos muere sin ninguna misericordia:
HEB.10.29	10	29	Of how much sorer punishment, suppose ye, shall he be thought worthy, who hath trodden under foot the Son of God, and hath counted the blood of the covenant, wherewith he was sanctified, an unholy thing, and hath done despite unto the Spirit of grace?	0.2667	positive	¿Cuánto pensáis que será más digno de mayor castigo, el que hollare al Hijo de Dios, y tuviere por inmunda la sangre del testamento, en la cual fué santificado, é hiciere afrenta al Espíritu de gracia?
HEB.10.30	10	30	For we know him that hath said, Vengeance {belongeth} unto me, I will recompense, saith the Lord. And again, The Lord shall judge his people.	0.0	neutral	Sabemos quién es el que dijo: Mía es la venganza, yo daré el pago, dice el Señor. Y otra vez: El Señor juzgará su pueblo.
HEB.10.31	10	31	{It is} a fearful thing to fall into the hands of the living God.	-0.9	negative	Horrenda cosa es caer en las manos del Dios vivo.
HEB.10.32	10	32	But call to remembrance the former days, in which, after ye were illuminated, ye endured a great fight of afflictions;	0.4	positive	Empero traed á la memoria los días pasados, en los cuales, después de haber sido iluminados, sufristeis gran combate de aflicciones:
HEB.10.33	10	33	Partly, whilst ye were made a gazingstock both by reproaches and afflictions; and partly, whilst ye became companions of them that were so used.	0.0	neutral	Por una parte, ciertamente, con vituperios y tribulaciones fuisteis hechos espectáculo; y por otra parte hechos compañeros de los que estaban en tal estado.
HEB.10.34	10	34	For ye had compassion of me in my bonds, and took joyfully the spoiling of your goods, knowing in yourselves that ye have in heaven a better and an enduring substance. {in yourselves...: or, that ye have in or, for} yourselves}	0.5	positive	Porque de mis prisiones también os resentisteis conmigo, y el robo de vuestros bienes padecisteis con gozo, conociendo que tenéis en vosotros una mejor sustancia en los cielos, y que permanece.
HEB.10.35	10	35	Cast not away therefore your confidence, which hath great recompence of reward.	0.8	positive	No perdáis pues vuestra confianza, que tiene grande remuneración de galardón:
HEB.10.36	10	36	For ye have need of patience, that, after ye have done the will of God, ye might receive the promise.	0.0	neutral	Porque la paciencia os es necesaria; para que, habiendo hecho la voluntad de Dios, obtengáis la promesa.
HEB.10.37	10	37	For yet a little while, and he that shall come will come, and will not tarry.	-0.1875	negative	Porque aun un poquito, Y el que ha de venir vendrá, y no tardará.
HEB.10.38	10	38	Now the just shall live by faith: but if {any man} draw back, my soul shall have no pleasure in him.	0.0682	neutral	Ahora el justo vivirá por fe; Mas si se retirare, no agradará á mi alma.
HEB.10.39	10	39	But we are not of them who draw back unto perdition; but of them that believe to the saving of the soul.	0.0	neutral	Pero nosotros no somos tales que nos retiremos para perdición, sino fieles para ganancia del alma.
HEB.11.1	11	1	Now faith is the substance of things hoped for, the evidence of things not seen. {substance: or, ground, or, confidence}	0.0	neutral	ES pues la fe la sustancia de las cosas que se esperan, la demostración de las cosas que no se ven.
HEB.11.2	11	2	For by it the elders obtained a good report.	0.7	positive	Porque por ella alcanzaron testimonio los antiguos.
HEB.11.3	11	3	Through faith we understand that the worlds were framed by the word of God, so that things which are seen were not made of things which do appear.	0.0	neutral	Por la fe entendemos haber sido compuestos los siglos por la palabra de Dios, siendo hecho lo que se ve, de lo que no se veía.
HEB.11.4	11	4	By faith Abel offered unto God a more excellent sacrifice than Cain, by which he obtained witness that he was righteous, God testifying of his gifts: and by it he being dead yet speaketh. {yet...: or, is yet spoken of}	0.4333	positive	Por la fe Abel ofreció á Dios mayor sacrificio que Caín, por la cual alcanzó testimonio de que era justo, dando Dios testimonio á sus presentes; y difunto, aun habla por ella.
HEB.11.5	11	5	By faith Enoch was translated that he should not see death; and was not found, because God had translated him: for before his translation he had this testimony, that he pleased God.	0.5	positive	Por la fe Enoc fué traspuesto para no ver muerte, y no fué hallado, porque lo traspuso Dios. Y antes que fuese traspuesto, tuvo testimonio de haber agradado á Dios.
HEB.11.6	11	6	But without faith {it is} impossible to please {him}: for he that cometh to God must believe that he is, and {that} he is a rewarder of them that diligently seek him.	-0.6667	negative	Empero sin fe es imposible agradar á Dios; porque es menester que el que á Dios se allega, crea que le hay, y que es galardonador de los que le buscan.
HEB.11.7	11	7	By faith Noah, being warned of God of things not seen as yet, moved with fear, prepared an ark to the saving of his house; by the which he condemned the world, and became heir of the righteousness which is by faith. {moved...: or, being wary}	-0.5	negative	Por la fe Noé, habiendo recibido respuesta de cosas que aun no se veían, con temor aparejó el arca en que su casa se salvase: por la cual fe condenó al mundo, y fué hecho heredero de la justicia que es por la fe.
HEB.11.8	11	8	By faith Abraham, when he was called to go out into a place which he should after receive for an inheritance, obeyed; and he went out, not knowing whither he went.	0.0	neutral	Por la fe Abraham, siendo llamado, obedeció para salir al lugar que había de recibir por heredad; y salió sin saber dónde iba.
HEB.11.9	11	9	By faith he sojourned in the land of promise, as {in} a strange country, dwelling in tabernacles with Isaac and Jacob, the heirs with him of the same promise:	-0.025	neutral	Por fe habitó en la tierra prometida como en tierra ajena, morando en cabañas con Isaac y Jacob, herederos juntamente de la misma promesa:
HEB.11.10	11	10	For he looked for a city which hath foundations, whose builder and maker {is} God.	0.0	neutral	Porque esperaba ciudad con fundamentos, el artífice y hacedor de la cual es Dios.
HEB.11.11	11	11	Through faith also Sara herself received strength to conceive seed, and was delivered of a child when she was past age, because she judged him faithful who had promised.	-0.25	negative	Por la fe también la misma Sara, siendo estéril, recibió fuerza para concebir simiente; y parió aun fuera del tiempo de la edad, porque creyó ser fiel el que lo había prometido.
HEB.11.12	11	12	Therefore sprang there even of one, and him as good as dead, {so many} as the stars of the sky in multitude, and as the sand which is by the sea shore innumerable.	0.3333	positive	Por lo cual también, de uno, y ése ya amortecido, salieron como las estrellas del cielo en multitud, y como la arena inmunerable que está á la orilla de la mar.
HEB.11.13	11	13	These all died in faith, not having received the promises, but having seen them afar off, and were persuaded of {them}, and embraced {them}, and confessed that they were strangers and pilgrims on the earth. {in faith: Gr. according to faith}	0.0	neutral	Conforme á la fe murieron todos éstos sin haber recibido las promesas, sino mirándolas de lejos, y creyéndolas, y saludándolas, y confesando que eran peregrinos y advenedizos sobre la tierra.
HEB.11.14	11	14	For they that say such things declare plainly that they seek a country.	-0.1071	negative	Porque los que esto dicen, claramente dan á entender que buscan una patria.
HEB.11.15	11	15	And truly, if they had been mindful of that {country} from whence they came out, they might have had opportunity to have returned.	0.0	neutral	Que si se acordaran de aquella de donde salieron, cierto tenían tiempo para volverse:
HEB.11.16	11	16	But now they desire a better {country}, that is, an heavenly: wherefore God is not ashamed to be called their God: for he hath prepared for them a city.	0.5	positive	Empero deseaban la mejor, es á saber, la celestial; por lo cual Dios no se avergüenza de llamarse Dios de ellos: porque les había aparejado ciudad.
HEB.11.17	11	17	By faith Abraham, when he was tried, offered up Isaac: and he that had received the promises offered up his only begotten {son},	0.0	neutral	Por fe ofreció Abraham á Isaac cuando fué probado, y ofrecía al unigénito el que había recibido las promesas,
HEB.11.18	11	18	Of whom it was said, That in Isaac shall thy seed be called: {of: or, to}	-0.75	negative	Habiéndole sido dicho: En Isaac te será llamada simiente:
HEB.11.19	11	19	Accounting that God {was} able to raise {him} up, even from the dead; from whence also he received him in a figure.	0.15	positive	Pensando que aun de los muertos es Dios poderoso para levantar; de donde también le volvió á recibir por figura.
HEB.11.20	11	20	By faith Isaac blessed Jacob and Esau concerning things to come.	0.0	neutral	Por fe bendijo Isaac á Jacob y á Esaú respecto á cosas que habían de ser.
HEB.11.21	11	21	By faith Jacob, when he was a dying, blessed both the sons of Joseph; and worshipped, {leaning} upon the top of his staff.	0.5	positive	Por fe Jacob, muriéndose, bendijo á cada uno de los hijos de José, y adoró estribando sobre la punta de su bordón.
HEB.11.22	11	22	By faith Joseph, when he died, made mention of the departing of the children of Israel; and gave commandment concerning his bones. {made...: or, remembered}	0.0	neutral	Por fe José, muriéndose, se acordó de la partida de los hijos de Israel; y dió mandamiento acerca de sus huesos.
HEB.11.23	11	23	By faith Moses, when he was born, was hid three months of his parents, because they saw {he was} a proper child; and they were not afraid of the king's commandment.	0.15	positive	Por fe Moisés, nacido, fué escondido de sus padres por tres meses, porque le vieron hermoso niño; y no temieron el mandamiento del rey.
HEB.11.24	11	24	By faith Moses, when he was come to years, refused to be called the son of Pharaoh's daughter;	0.0	neutral	Por fe Moisés, hecho ya grande, rehusó ser llamado hijo de la hija de Faraón;
HEB.11.25	11	25	Choosing rather to suffer affliction with the people of God, than to enjoy the pleasures of sin for a season;	0.4	positive	Escogiendo antes ser afligido con el pueblo de Dios, que gozar de comodidades temporales de pecado.
HEB.11.26	11	26	Esteeming the reproach of Christ greater riches than the treasures in Egypt: for he had respect unto the recompence of the reward. {of Christ: or, for Christ}	0.5	positive	Teniendo por mayores riquezas el vituperio de Cristo que los tesoros de los Egipcios; porque miraba á la remuneración.
HEB.11.27	11	27	By faith he forsook Egypt, not fearing the wrath of the king: for he endured, as seeing him who is invisible.	0.0	neutral	Por fe dejó á Egipto, no temiendo la ira del rey; porque se sostuvo como viendo al Invisible.
HEB.11.28	11	28	Through faith he kept the passover, and the sprinkling of blood, lest he that destroyed the firstborn should touch them.	0.0	neutral	Por fe celebró la pascua y el derramamiento de la sangre, para que el que mataba los primogénitos no los tocase.
HEB.11.29	11	29	By faith they passed through the Red sea as by dry {land}: which the Egyptians assaying to do were drowned.	-0.0556	neutral	Por fe pasaron el mar Bermejo como por tierra seca: lo cual probando los Egipcios, fueron sumergidos.
HEB.11.30	11	30	By faith the walls of Jericho fell down, after they were compassed about seven days.	-0.1556	negative	Por fe cayeron los muros de Jericó con rodearlos siete días.
HEB.11.31	11	31	By faith the harlot Rahab perished not with them that believed not, when she had received the spies with peace. {that...: or, that were disobedient}	0.0	neutral	Por fe Rahab la ramera no pereció juntamente con los incrédulos, habiendo recibido á los espías con paz.
HEB.11.32	11	32	And what shall I more say? for the time would fail me to tell of Gedeon, and {of} Barak, and {of} Samson, and {of} Jephthae; {of} David also, and Samuel, and {of} the prophets:	0.0	neutral	¿Y qué más digo? porque el tiempo me faltará contando de Gedeón, de Barac, de Samsón, de Jephté, de David, de Samuel, y de los profetas:
HEB.11.33	11	33	Who through faith subdued kingdoms, wrought righteousness, obtained promises, stopped the mouths of lions,	0.0	neutral	Que por fe ganaron reinos, obraron justicia, alcanzaron promesas, taparon las bocas de leones,
